凹陷	508	0.134249
汽车玻璃	297	0.078488
改灯	107	0.028277
车身	87	0.022992
裂痕	85	0.022463
前挡	64	0.016913
连车	64	0.016913
瓦尔	43	0.011364
瓦尔塔	43	0.011364
尔塔	43	0.011364
车灯	42	0.011099
换胎	40	0.010571
凹坑	40	0.010571
凹痕	40	0.010571
捷豹	35	0.009249
巡逻	35	0.009249
巡逻车	35	0.009249
汽车修理	32	0.008457
刹车片	31	0.008192
车衣	27	0.007135
叶子	26	0.006871
裂纹	26	0.006871
沃尔沃	26	0.006871
福耀	25	0.006607
倒车	24	0.006342
车胎	21	0.00555
车漆	20	0.005285
顿挫	20	0.005285
吸坑	20	0.005285
变速器	19	0.005021
影像	18	0.004757
冷却剂	17	0.004493
分动箱	17	0.004493
用户手册	16	0.004228
对火	14	0.0037
勾车	14	0.0037
极光	14	0.0037
车烧	13	0.003436
抛锚	13	0.003436
波箱	13	0.003436
米其林	13	0.003436
首保	12	0.003171
安全玻璃	12	0.003171
发现	12	0.003171
艾力绅	11	0.002907
汽车轮胎	11	0.002907
施救	11	0.002907
后门	10	0.002643
换挡	10	0.002643
游览车	10	0.002643
游览	10	0.002643
搬运车	9	0.002378
尾气	9	0.002378
大修	9	0.002378
神行	9	0.002378
雪铁龙	9	0.002378
巴赫	9	0.002378
迈巴赫	9	0.002378
嘉实多	8	0.002114
迈锐宝	8	0.002114
实多	8	0.002114
气囊	7	0.00185
马牌	7	0.00185
换油	7	0.00185
欧司朗	7	0.00185
小将	7	0.00185
华胜	7	0.00185
银峰	7	0.00185
稳定	7	0.00185
刹车盘	7	0.00185
路虎神	6	0.001586
清洁剂	6	0.001586
备胎	6	0.001586
板金	6	0.001586
服务区	6	0.001586
打气	6	0.001586
电脑板	6	0.001586
氛围	6	0.001586
车改	6	0.001586
陆尊	6	0.001586
镀晶	6	0.001586
运作	5	0.001321
延迟	5	0.001321
调校	5	0.001321
喷油	5	0.001321
复原	5	0.001321
