放气	1523	0.433409
暖方	420	0.119522
挂炉	386	0.109846
一拖三	178	0.050655
庆东锅炉	169	0.048093
炉接	138	0.039271
乔治费歇尔	125	0.035572
小锅炉	102	0.029027
海信日立	73	0.020774
暖材	70	0.01992
煤炉	58	0.016505
史密斯锅炉	30	0.008537
地埋管	28	0.007968
空调安装视频	27	0.007684
二手暖气片	22	0.006261
壁挂炉点火器	17	0.004838
地热自己清洗	16	0.004553
菲尔曼	14	0.003984
没风	13	0.003699
供暖公司电话	12	0.003415
柯耐弗	12	0.003415
停暖用	11	0.00313
亮火	11	0.00313
看匹数	11	0.00313
回管	7	0.001992
必挂	6	0.001707
明暖能	6	0.001707
菲丝曼	5	0.001423
一托五	4	0.001138
壁化炉	3	0.000854
暖佳牌	3	0.000854
暧网	3	0.000854
暧季	2	0.000569
型布管	2	0.000569
邓庆光	2	0.000569
壁卦炉	2	0.000569
壁瓦炉	2	0.000569
电辐热	1	0.000285
default	0	0.0
